101223080410368,GBPINR 23 Aug 04 103.25 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:GBPINR23804103.25CE,10,12,10368,GBPINR,26,103.25,CE,101200000026,None
101223080410417,GBPINR 23 Aug 04 103.25 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:GBPINR23804103.25PE,10,12,10417,GBPINR,26,103.25,PE,101200000026,None
101223080410418,GBPINR 23 Aug 04 103.5 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:GBPINR23804103.5CE,10,12,10418,GBPINR,26,103.5,CE,101200000026,None
101223080410419,GBPINR 23 Aug 04 103.5 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:GBPINR23804103.5PE,10,12,10419,GBPINR,26,103.5,PE,101200000026,None
101223080410432,GBPINR 23 Aug 04 103.75 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:GBPINR23804103.75CE,10,12,10432,GBPINR,26,103.75,CE,101200000026,None
101223080410433,GBPINR 23 Aug 04 103.75 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:GBPINR23804103.75PE,10,12,10433,GBPINR,26,103.75,PE,101200000026,None
101223080410442,GBPINR 23 Aug 04 104 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:GBPINR23804104CE,10,12,10442,GBPINR,26,104.0,CE,101200000026,None
101223080410443,GBPINR 23 Aug 04 104 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:GBPINR23804104PE,10,12,10443,GBPINR,26,104.0,PE,101200000026,None
101223080410444,GBPINR 23 Aug 04 104.25 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:GBPINR23804104.25CE,10,12,10444,GBPINR,26,104.25,CE,101200000026,None
101223080410472,GBPINR 23 Aug 04 104.25 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:GBPINR23804104.25PE,10,12,10472,GBPINR,26,104.25,PE,101200000026,None
101223080410473,GBPINR 23 Aug 04 104.5 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:GBPINR23804104.5CE,10,12,10473,GBPINR,26,104.5,CE,101200000026,None
101223080410474,GBPINR 23 Aug 04 104.5 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:GBPINR23804104.5PE,10,12,10474,GBPINR,26,104.5,PE,101200000026,None
101223080410475,GBPINR 23 Aug 04 104.75 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:GBPINR23804104.75CE,10,12,10475,GBPINR,26,104.75,CE,101200000026,None
101223080410476,GBPINR 23 Aug 04 104.75 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:GBPINR23804104.75PE,10,12,10476,GBPINR,26,104.75,PE,101200000026,None
101223080410477,GBPINR 23 Aug 04 105 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:GBPINR23804105CE,10,12,10477,GBPINR,26,105.0,CE,101200000026,None
101223080410478,GBPINR 23 Aug 04 105 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:GBPINR23804105PE,10,12,10478,GBPINR,26,105.0,PE,101200000026,None
101223080410479,GBPINR 23 Aug 04 105.25 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:GBPINR23804105.25CE,10,12,10479,GBPINR,26,105.25,CE,101200000026,None
101223080410480,GBPINR 23 Aug 04 105.25 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:GBPINR23804105.25PE,10,12,10480,GBPINR,26,105.25,PE,101200000026,None
101223080410491,GBPINR 23 Aug 04 105.5 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:GBPINR23804105.5CE,10,12,10491,GBPINR,26,105.5,CE,101200000026,None
101223080410492,GBPINR 23 Aug 04 105.5 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:GBPINR23804105.5PE,10,12,10492,GBPINR,26,105.5,PE,101200000026,None
101223080410493,GBPINR 23 Aug 04 105.75 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:GBPINR23804105.75CE,10,12,10493,GBPINR,26,105.75,CE,101200000026,None
101223080410494,GBPINR 23 Aug 04 105.75 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:GBPINR23804105.75PE,10,12,10494,GBPINR,26,105.75,PE,101200000026,None
101223080410495,GBPINR 23 Aug 04 106 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:GBPINR23804106CE,10,12,10495,GBPINR,26,106.0,CE,101200000026,None
101223080410496,GBPINR 23 Aug 04 106 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:GBPINR23804106PE,10,12,10496,GBPINR,26,106.0,PE,101200000026,None
101223080410497,GBPINR 23 Aug 04 106.25 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:GBPINR23804106.25CE,10,12,10497,GBPINR,26,106.25,CE,101200000026,None
101223080410500,GBPINR 23 Aug 04 106.25 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:GBPINR23804106.25PE,10,12,10500,GBPINR,26,106.25,PE,101200000026,None
101223080410501,GBPINR 23 Aug 04 106.5 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:GBPINR23804106.5CE,10,12,10501,GBPINR,26,106.5,CE,101200000026,None
101223080410502,GBPINR 23 Aug 04 106.5 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:GBPINR23804106.5PE,10,12,10502,GBPINR,26,106.5,PE,101200000026,None
101223080410503,GBPINR 23 Aug 04 106.75 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:GBPINR23804106.75CE,10,12,10503,GBPINR,26,106.75,CE,101200000026,None
101223080410504,GBPINR 23 Aug 04 106.75 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:GBPINR23804106.75PE,10,12,10504,GBPINR,26,106.75,PE,101200000026,None
101223080410530,GBPINR 23 Aug 04 107 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:GBPINR23804107CE,10,12,10530,GBPINR,26,107.0,CE,101200000026,None
101223080410531,GBPINR 23 Aug 04 107 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:GBPINR23804107PE,10,12,10531,GBPINR,26,107.0,PE,101200000026,None
101223080410536,GBPINR 23 Aug 04 107.25 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:GBPINR23804107.25CE,10,12,10536,GBPINR,26,107.25,CE,101200000026,None
101223080410537,GBPINR 23 Aug 04 107.25 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:GBPINR23804107.25PE,10,12,10537,GBPINR,26,107.25,PE,101200000026,None
101223080410538,GBPINR 23 Aug 04 107.5 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:GBPINR23804107.5CE,10,12,10538,GBPINR,26,107.5,CE,101200000026,None
101223080410539,GBPINR 23 Aug 04 107.5 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:GBPINR23804107.5PE,10,12,10539,GBPINR,26,107.5,PE,101200000026,None
101223080410540,GBPINR 23 Aug 04 107.75 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:GBPINR23804107.75CE,10,12,10540,GBPINR,26,107.75,CE,101200000026,None
101223080410541,GBPINR 23 Aug 04 107.75 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:GBPINR23804107.75PE,10,12,10541,GBPINR,26,107.75,PE,101200000026,None
101223080410542,GBPINR 23 Aug 04 108 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:GBPINR23804108CE,10,12,10542,GBPINR,26,108.0,CE,101200000026,None
101223080410543,GBPINR 23 Aug 04 108 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:GBPINR23804108PE,10,12,10543,GBPINR,26,108.0,PE,101200000026,None
101223080410635,GBPINR 23 Aug 04 108.25 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:GBPINR23804108.25CE,10,12,10635,GBPINR,26,108.25,CE,101200000026,None
101223080410678,GBPINR 23 Aug 04 108.25 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:GBPINR23804108.25PE,10,12,10678,GBPINR,26,108.25,PE,101200000026,None
101223080410679,GBPINR 23 Aug 04 108.5 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:GBPINR23804108.5CE,10,12,10679,GBPINR,26,108.5,CE,101200000026,None
10122308041068,EURINR 23 Aug 04 95.5 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:EURINR2380495.5PE,10,12,1068,EURINR,25,95.5,PE,101200000025,None
101223080410680,GBPINR 23 Aug 04 108.5 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:GBPINR23804108.5PE,10,12,10680,GBPINR,26,108.5,PE,101200000026,None
101223080410681,GBPINR 23 Aug 04 108.75 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:GBPINR23804108.75CE,10,12,10681,GBPINR,26,108.75,CE,101200000026,None
101223080410682,GBPINR 23 Aug 04 108.75 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:GBPINR23804108.75PE,10,12,10682,GBPINR,26,108.75,PE,101200000026,None
101223080410687,JPYINR 23 Aug 04 54 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380454CE,10,12,10687,JPYINR,27,54.0,CE,101200000027,None
101223080410688,JPYINR 23 Aug 04 54 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380454PE,10,12,10688,JPYINR,27,54.0,PE,101200000027,None
101223080410689,JPYINR 23 Aug 04 54.25 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380454.25CE,10,12,10689,JPYINR,27,54.25,CE,101200000027,None
101223080410722,JPYINR 23 Aug 04 54.25 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380454.25PE,10,12,10722,JPYINR,27,54.25,PE,101200000027,None
101223080410723,JPYINR 23 Aug 04 54.5 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380454.5CE,10,12,10723,JPYINR,27,54.5,CE,101200000027,None
101223080410726,JPYINR 23 Aug 04 54.5 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380454.5PE,10,12,10726,JPYINR,27,54.5,PE,101200000027,None
101223080410727,JPYINR 23 Aug 04 54.75 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380454.75CE,10,12,10727,JPYINR,27,54.75,CE,101200000027,None
101223080410728,JPYINR 23 Aug 04 54.75 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380454.75PE,10,12,10728,JPYINR,27,54.75,PE,101200000027,None
101223080410729,JPYINR 23 Aug 04 55 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380455CE,10,12,10729,JPYINR,27,55.0,CE,101200000027,None
10122308041074,EURINR 23 Aug 04 95.75 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:EURINR2380495.75CE,10,12,1074,EURINR,25,95.75,CE,101200000025,None
101223080410748,JPYINR 23 Aug 04 55 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380455PE,10,12,10748,JPYINR,27,55.0,PE,101200000027,None
101223080410749,JPYINR 23 Aug 04 55.25 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380455.25CE,10,12,10749,JPYINR,27,55.25,CE,101200000027,None
101223080410761,JPYINR 23 Aug 04 55.25 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380455.25PE,10,12,10761,JPYINR,27,55.25,PE,101200000027,None
101223080410762,JPYINR 23 Aug 04 55.5 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380455.5CE,10,12,10762,JPYINR,27,55.5,CE,101200000027,None
101223080410767,JPYINR 23 Aug 04 55.5 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380455.5PE,10,12,10767,JPYINR,27,55.5,PE,101200000027,None
101223080410768,JPYINR 23 Aug 04 55.75 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380455.75CE,10,12,10768,JPYINR,27,55.75,CE,101200000027,None
101223080410769,JPYINR 23 Aug 04 55.75 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380455.75PE,10,12,10769,JPYINR,27,55.75,PE,101200000027,None
101223080410770,JPYINR 23 Aug 04 56 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380456CE,10,12,10770,JPYINR,27,56.0,CE,101200000027,None
101223080410771,JPYINR 23 Aug 04 56 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380456PE,10,12,10771,JPYINR,27,56.0,PE,101200000027,None
101223080410772,JPYINR 23 Aug 04 56.25 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380456.25CE,10,12,10772,JPYINR,27,56.25,CE,101200000027,None
101223080410773,JPYINR 23 Aug 04 56.25 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380456.25PE,10,12,10773,JPYINR,27,56.25,PE,101200000027,None
101223080410774,JPYINR 23 Aug 04 56.5 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380456.5CE,10,12,10774,JPYINR,27,56.5,CE,101200000027,None
101223080410808,JPYINR 23 Aug 04 56.5 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380456.5PE,10,12,10808,JPYINR,27,56.5,PE,101200000027,None
101223080410809,JPYINR 23 Aug 04 56.75 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380456.75CE,10,12,10809,JPYINR,27,56.75,CE,101200000027,None
101223080410827,JPYINR 23 Aug 04 56.75 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380456.75PE,10,12,10827,JPYINR,27,56.75,PE,101200000027,None
101223080410828,JPYINR 23 Aug 04 57 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380457CE,10,12,10828,JPYINR,27,57.0,CE,101200000027,None
101223080410829,JPYINR 23 Aug 04 57 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380457PE,10,12,10829,JPYINR,27,57.0,PE,101200000027,None
101223080410832,JPYINR 23 Aug 04 57.25 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380457.25CE,10,12,10832,JPYINR,27,57.25,CE,101200000027,None
101223080410834,JPYINR 23 Aug 04 57.25 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380457.25PE,10,12,10834,JPYINR,27,57.25,PE,101200000027,None
101223080410836,JPYINR 23 Aug 04 57.5 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380457.5CE,10,12,10836,JPYINR,27,57.5,CE,101200000027,None
101223080410837,JPYINR 23 Aug 04 57.5 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380457.5PE,10,12,10837,JPYINR,27,57.5,PE,101200000027,None
101223080410840,JPYINR 23 Aug 04 57.75 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380457.75CE,10,12,10840,JPYINR,27,57.75,CE,101200000027,None
101223080410841,JPYINR 23 Aug 04 57.75 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380457.75PE,10,12,10841,JPYINR,27,57.75,PE,101200000027,None
101223080410842,JPYINR 23 Aug 04 58 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380458CE,10,12,10842,JPYINR,27,58.0,CE,101200000027,None
101223080410843,JPYINR 23 Aug 04 58 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380458PE,10,12,10843,JPYINR,27,58.0,PE,101200000027,None
101223080410844,JPYINR 23 Aug 04 58.25 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380458.25CE,10,12,10844,JPYINR,27,58.25,CE,101200000027,None
101223080410845,JPYINR 23 Aug 04 58.25 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380458.25PE,10,12,10845,JPYINR,27,58.25,PE,101200000027,None
101223080410858,JPYINR 23 Aug 04 58.5 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380458.5CE,10,12,10858,JPYINR,27,58.5,CE,101200000027,None
101223080410859,JPYINR 23 Aug 04 58.5 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380458.5PE,10,12,10859,JPYINR,27,58.5,PE,101200000027,None
101223080410860,JPYINR 23 Aug 04 58.75 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380458.75CE,10,12,10860,JPYINR,27,58.75,CE,101200000027,None
101223080410861,JPYINR 23 Aug 04 58.75 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380458.75PE,10,12,10861,JPYINR,27,58.75,PE,101200000027,None
101223080410862,JPYINR 23 Aug 04 59 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380459CE,10,12,10862,JPYINR,27,59.0,CE,101200000027,None
101223080410863,JPYINR 23 Aug 04 59 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380459PE,10,12,10863,JPYINR,27,59.0,PE,101200000027,None
101223080410864,JPYINR 23 Aug 04 59.25 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380459.25CE,10,12,10864,JPYINR,27,59.25,CE,101200000027,None
101223080410865,JPYINR 23 Aug 04 59.25 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380459.25PE,10,12,10865,JPYINR,27,59.25,PE,101200000027,None
101223080410866,JPYINR 23 Aug 04 59.5 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380459.5CE,10,12,10866,JPYINR,27,59.5,CE,101200000027,None
101223080410876,JPYINR 23 Aug 04 59.5 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380459.5PE,10,12,10876,JPYINR,27,59.5,PE,101200000027,None
101223080410877,JPYINR 23 Aug 04 59.75 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380459.75CE,10,12,10877,JPYINR,27,59.75,CE,101200000027,None
101223080410878,JPYINR 23 Aug 04 59.75 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380459.75PE,10,12,10878,JPYINR,27,59.75,PE,101200000027,None
101223080410881,JPYINR 23 Aug 04 60 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380460CE,10,12,10881,JPYINR,27,60.0,CE,101200000027,None
101223080410882,JPYINR 23 Aug 04 60 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380460PE,10,12,10882,JPYINR,27,60.0,PE,101200000027,None
101223080410883,JPYINR 23 Aug 04 60.25 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380460.25CE,10,12,10883,JPYINR,27,60.25,CE,101200000027,None
101223080410889,JPYINR 23 Aug 04 60.25 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380460.25PE,10,12,10889,JPYINR,27,60.25,PE,101200000027,None
101223080410890,JPYINR 23 Aug 04 60.5 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380460.5CE,10,12,10890,JPYINR,27,60.5,CE,101200000027,None
10122308041091,EURINR 23 Aug 04 95.75 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:EURINR2380495.75PE,10,12,1091,EURINR,25,95.75,PE,101200000025,None
101223080410925,JPYINR 23 Aug 04 60.5 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380460.5PE,10,12,10925,JPYINR,27,60.5,PE,101200000027,None
101223080410936,JPYINR 23 Aug 04 60.75 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380460.75CE,10,12,10936,JPYINR,27,60.75,CE,101200000027,None
101223080410937,JPYINR 23 Aug 04 60.75 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380460.75PE,10,12,10937,JPYINR,27,60.75,PE,101200000027,None
101223080410938,JPYINR 23 Aug 04 61 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380461CE,10,12,10938,JPYINR,27,61.0,CE,101200000027,None
101223080410939,JPYINR 23 Aug 04 61 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380461PE,10,12,10939,JPYINR,27,61.0,PE,101200000027,None
101223080410943,JPYINR 23 Aug 04 61.25 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380461.25CE,10,12,10943,JPYINR,27,61.25,CE,101200000027,None
101223080410944,JPYINR 23 Aug 04 61.25 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380461.25PE,10,12,10944,JPYINR,27,61.25,PE,101200000027,None
101223080410945,JPYINR 23 Aug 04 61.5 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380461.5CE,10,12,10945,JPYINR,27,61.5,CE,101200000027,None
101223080410946,JPYINR 23 Aug 04 61.5 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380461.5PE,10,12,10946,JPYINR,27,61.5,PE,101200000027,None
101223080410947,JPYINR 23 Aug 04 61.75 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380461.75CE,10,12,10947,JPYINR,27,61.75,CE,101200000027,None
101223080410948,JPYINR 23 Aug 04 61.75 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380461.75PE,10,12,10948,JPYINR,27,61.75,PE,101200000027,None
101223080410949,JPYINR 23 Aug 04 62 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380462CE,10,12,10949,JPYINR,27,62.0,CE,101200000027,None
101223080410950,JPYINR 23 Aug 04 62 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380462PE,10,12,10950,JPYINR,27,62.0,PE,101200000027,None
101223080410951,JPYINR 23 Aug 04 62.25 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380462.25CE,10,12,10951,JPYINR,27,62.25,CE,101200000027,None
101223080410952,JPYINR 23 Aug 04 62.25 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380462.25PE,10,12,10952,JPYINR,27,62.25,PE,101200000027,None
101223080410953,JPYINR 23 Aug 04 62.5 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380462.5CE,10,12,10953,JPYINR,27,62.5,CE,101200000027,None
101223080410954,JPYINR 23 Aug 04 62.5 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380462.5PE,10,12,10954,JPYINR,27,62.5,PE,101200000027,None
101223080410955,JPYINR 23 Aug 04 62.75 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380462.75CE,10,12,10955,JPYINR,27,62.75,CE,101200000027,None
101223080410956,JPYINR 23 Aug 04 62.75 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380462.75PE,10,12,10956,JPYINR,27,62.75,PE,101200000027,None
101223080410957,JPYINR 23 Aug 04 63 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380463CE,10,12,10957,JPYINR,27,63.0,CE,101200000027,None
101223080410958,JPYINR 23 Aug 04 63 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380463PE,10,12,10958,JPYINR,27,63.0,PE,101200000027,None
101223080410959,JPYINR 23 Aug 04 63.25 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380463.25CE,10,12,10959,JPYINR,27,63.25,CE,101200000027,None
101223080410960,JPYINR 23 Aug 04 63.25 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380463.25PE,10,12,10960,JPYINR,27,63.25,PE,101200000027,None
101223080410961,JPYINR 23 Aug 04 63.5 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380463.5CE,10,12,10961,JPYINR,27,63.5,CE,101200000027,None
101223080410962,JPYINR 23 Aug 04 63.5 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380463.5PE,10,12,10962,JPYINR,27,63.5,PE,101200000027,None
101223080410963,JPYINR 23 Aug 04 63.75 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380463.75CE,10,12,10963,JPYINR,27,63.75,CE,101200000027,None
101223080410964,JPYINR 23 Aug 04 63.75 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380463.75PE,10,12,10964,JPYINR,27,63.75,PE,101200000027,None
101223080410965,JPYINR 23 Aug 04 64 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1691159400,NSE:JPYINR2380464CE,10,12,10965,JPYINR,27,64.0,CE,101200000027,None
